name,replanning_count_0,runtime,sim_step_count,task_percent_complete,task_state_success
object_semantics_history,16.745454545454546,551.5459493983875,2261.2545454545457,0.946060606060606,0.9090909090909091
object_semantics_group,20.53846153846154,558.6328519491049,1961.8461538461538,1.0,1.0
object_semantics_preference,17.294117647058822,557.508191837984,1990.8235294117646,0.9313725490196078,0.8823529411764706
object_semantics_ownership,13.0,329.0559895038605,1294.0,0.8333333333333333,0.75
user_pattern_preference,13.821428571428571,479.0366519490878,2370.1071428571427,0.5163690476190477,0.4642857142857143
user_pattern_routine,13.785714285714286,497.24689227342606,2373.3214285714284,0.6107142857142858,0.5
object_semantics_total,17.235955056179776,543.72042147765,2122.3932584269664,0.9460674157303369,0.9101123595505618
user_pattern_total,13.8125,483.58921203017235,2370.910714285714,0.5399553571428573,0.4732142857142857
total_results,15.328358208955224,510.2144739248266,2260.870646766169,0.7197761194029851,0.6666666666666666
